WhsAgeReviewTempID,DateTimeEntered,AgeReadingID,FishID,Purpose,Reader,envAlphaID,envNumberID,Reading,ReadingMethod,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Length,Sex,Location,CalYear,Area,Month,ImageCode,ImageCode_m,Scale,Otolith1,Otolith1Value,Otolith1Note,Otolith1Arag,Otolith1Debri,Otolith1Missing,Otolith2,Otolith2Value,Otolith2Note,Otolith2Condition,Otolith2Arag,Otolith2Debri,Otolith3,Otolith3Value,Otolith3Note,Otolith3Condition,Otolith3Arag,Otolith3Debri,Otolith3Missing,Project,TaxonCode,CommonName,ScientificName,ComputerCode,ComputerScale,ReviewDate,Sort,ReadersNote,SampleDate,ReadNoNote,AgeReadingTypeID,LocationID,F1stRing,S2ndRing,S2ndLastToLast,LastToEdge,YearEntered,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
12306764,10/08/2017 12:19,146331,6443202,W_O_AgeReading, Hayden Schilling,Psa,30,1,MIncrRingCountOfOtolith,0,2,w,,12.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_30_W_O__1_1.jpg,Images/Pom_sal(Psa)_30_W_O__1_1_m.jpg,112,S ,0.00558,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,1.964102769,,,1.964102769,2017,1.964102769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306765,10/08/2017 12:19,146332,6443203,W_O_AgeReading, Hayden Schilling,Psa,31,1,MIncrRingCountOfOtolith,0,2,w,,15.9,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_31_W_O__1_1.jpg,Images/Pom_sal(Psa)_31_W_O__1_1_m.jpg,112,S ,0.00782,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,1.964578315,,,1.964578315,2017,1.964578315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306766,10/08/2017 12:20,146333,6443204,W_O_AgeReading, Hayden Schilling,Psa,32,1,MIncrRingCountOfOtolith,0,2,w,,14,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_32_W_O__1_1.jpg,Images/Pom_sal(Psa)_32_W_O__1_1_m.jpg,112,S ,0.00689,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.060624534,,,2.060624534,2017,2.060624534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306767,10/08/2017 12:20,146334,6443205,W_O_AgeReading, Hayden Schilling,Psa,33,1,MIncrRingCountOfOtolith,0,2,w,,15.6,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_33_W_O__1_1.jpg,Images/Pom_sal(Psa)_33_W_O__1_1_m.jpg,112,S ,0.00857,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.193582231,,,2.193582231,2017,2.193582231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306768,10/08/2017 12:21,146335,6443206,W_O_AgeReading, Hayden Schilling,Psa,34,1,MIncrRingCountOfOtolith,0,2,w,,15.9,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_34_W_O__1_1.jpg,Images/Pom_sal(Psa)_34_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.142126198,,,2.142126198,2017,2.142126198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306769,10/08/2017 12:21,146336,6443207,W_O_AgeReading, Hayden Schilling,Psa,35,1,MIncrRingCountOfOtolith,0,2,w,,13.6,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_35_W_O__1_1.jpg,Images/Pom_sal(Psa)_35_W_O__1_1_m.jpg,112,S ,0.00652,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,1.93583289,,,1.93583289,2017,1.93583289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306770,10/08/2017 12:21,146337,6443208,W_O_AgeReading, Hayden Schilling,Psa,36,1,MIncrRingCountOfOtolith,0,2,w,,15,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_36_W_O__1_1.jpg,Images/Pom_sal(Psa)_36_W_O__1_1_m.jpg,112,S ,0.00752,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.20944679,,,2.20944679,2017,2.20944679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306771,10/08/2017 12:22,146338,6443209,W_O_AgeReading, Hayden Schilling,Psa,37,1,MIncrRingCountOfOtolith,0,2,w,,17,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_37_W_O__1_1.jpg,Images/Pom_sal(Psa)_37_W_O__1_1_m.jpg,112,S ,0.00826,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.202383784,,,2.202383784,2017,2.202383784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306772,10/08/2017 12:22,146339,6443210,W_O_AgeReading, Hayden Schilling,Psa,38,1,MIncrRingCountOfOtolith,0,2,w,,16.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",1,Images/Pom_sal(Psa)_38_W_O__1_1.jpg,Images/Pom_sal(Psa)_38_W_O__1_1_m.jpg,112,S ,0.00872,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,30/01/2015 0:00,,5340,600,2.255916666,,,2.255916666,2017,2.255916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306773,10/08/2017 12:23,133888,6351209,W_O_AgeReading, Hayden Schilling,Psa,39,1,MIncrRingCountOfOtolith,2,2,m,0.605546386,35.7,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_39_W_O__1_1.jpg,Images/Pom_sal(Psa)_39_W_O__1_1_m.jpg,112,S ,0.03243,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.598546439,0.743166145,0.743166145,0.450021573,2017,2.598546439,0.743166145,0.450021573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306774,10/08/2017 12:23,133889,6351210,W_O_AgeReading, Hayden Schilling,Psa,40,1,MIncrRingCountOfOtolith,1,2,m,0.16809546,30.5,Unknown,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_40_W_O__1_1.jpg,Images/Pom_sal(Psa)_40_W_O__1_1_m.jpg,112,S ,0.02261,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.4787361,0.416664286,2.4787361,0.416664286,2017,2.4787361,0.416664286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306775,10/08/2017 12:24,133890,6351211,W_O_AgeReading, Hayden Schilling,Psa,41,1,MIncrRingCountOfOtolith,2,3,n,0.504164122,34.5,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_41_W_O__1_1.jpg,Images/Pom_sal(Psa)_41_W_O__1_1_m.jpg,112,S ,0.02959,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.241764975,0.859530364,0.859530364,0.433344371,2017,2.241764975,0.859530364,0.433344371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306776,10/08/2017 12:25,133891,6351212,W_O_AgeReading, Hayden Schilling,Psa,42,1,MIncrRingCountOfOtolith,2,3,m,0.362160527,38,Male,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_42_W_O__1_1.jpg,Images/Pom_sal(Psa)_42_W_O__1_1_m.jpg,112,S ,0.03434,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.069272277,1.174662469,1.174662469,0.425416379,2017,2.069272277,1.174662469,0.425416379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306777,10/08/2017 12:25,154234,6351213,W_O_AgeReading, Hayden Schilling,Psa,43,1,MIncrRingCountOfOtolith,1,2,m,0.206125003,32.3,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_43_W_O__1_1.jpg,Images/Pom_sal(Psa)_43_W_O__1_1_m.jpg,112,S ,0.02408,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.765624125,0.570064282,2.765624125,0.570064282,2017,2.765624125,0.570064282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306778,10/08/2017 12:26,133893,6351214,W_O_AgeReading, Hayden Schilling,Psa,44,1,MIncrRingCountOfOtolith,1,2,m,0.148898139,32.8,Male,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_44_W_O__1_1.jpg,Images/Pom_sal(Psa)_44_W_O__1_1_m.jpg,112,S ,0.02558,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.870526256,0.427416019,2.870526256,0.427416019,2017,2.870526256,0.427416019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306779,10/08/2017 12:26,133894,6351215,W_O_AgeReading, Hayden Schilling,Psa,45,1,MIncrRingCountOfOtolith,1,2,m,0.227407111,32.9,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_45_W_O__1_1.jpg,Images/Pom_sal(Psa)_45_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.85775999,0.649874944,2.85775999,0.649874944,2017,2.85775999,0.649874944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306780,10/08/2017 12:27,133895,6351216,W_O_AgeReading, Hayden Schilling,Psa,46,1,MIncrRingCountOfOtolith,1,2,m,0.152633259,31.1,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_46_W_O__1_1.jpg,Images/Pom_sal(Psa)_46_W_O__1_1_m.jpg,112,S ,0.02593,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.582130576,0.394119005,2.582130576,0.394119005,2017,2.582130576,0.394119005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306781,10/08/2017 12:27,133896,6351217,W_O_AgeReading, Hayden Schilling,Psa,47,1,MIncrRingCountOfOtolith,1,2,m,0.242874432,31,Female,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_47_W_O__1_1.jpg,Images/Pom_sal(Psa)_47_W_O__1_1_m.jpg,112,S ,0.02435,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.743600986,0.666350531,2.743600986,0.666350531,2017,2.743600986,0.666350531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306782,10/08/2017 12:28,133897,6351218,W_O_AgeReading, Hayden Schilling,Psa,48,1,MIncrRingCountOfOtolith,1,2,m,0.172842703,31.3,Male,Sydney North / Hawkesbury,2015,unknown,4,Images/Pom_sal(Psa)_48_W_O__1_1.jpg,Images/Pom_sal(Psa)_48_W_O__1_1_m.jpg,112,S ,0.02639,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/04/2015 0:00,,5340,2080,2.770514751,0.478863258,2.770514751,0.478863258,2017,2.770514751,0.478863258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306783,10/08/2017 12:28,146340,6442968,W_O_AgeReading, Hayden Schilling,Psa,49,1,MIncrRingCountOfOtolith,0,2,w,,11.5,Unknown,HAWKESBURY RIVER,2015,unknown,4,Images/Pom_sal(Psa)_49_W_O__1_1.jpg,Images/Pom_sal(Psa)_49_W_O__1_1_m.jpg,112,S ,0.0053,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,14/04/2015 0:00,,5340,530,1.782418407,,,1.782418407,2017,1.782418407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306784,10/08/2017 12:29,133898,6442969,W_O_AgeReading, Hayden Schilling,Psa,50,1,MIncrRingCountOfOtolith,1,2,m,0.153057662,31.8,Female,,2015,unknown,2,Images/Pom_sal(Psa)_50_W_O__1_1.jpg,Images/Pom_sal(Psa)_50_W_O__1_1_m.jpg,112,S ,0.02256,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,3.064152511,0.46899202,3.064152511,0.46899202,2017,3.064152511,0.46899202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306785,10/08/2017 12:31,133899,6442970,W_O_AgeReading, Hayden Schilling,Psa,51,1,MIncrRingCountOfOtolith,2,3,n,0.32984136,32.5,Male,,2015,unknown,2,Images/Pom_sal(Psa)_51_W_O__1_1.jpg,Images/Pom_sal(Psa)_51_W_O__1_1_m.jpg,112,S ,0.02609,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,2.226189076,0.680977356,0.680977356,0.224614497,2017,2.226189076,0.680977356,0.224614497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306786,10/08/2017 12:32,133900,6442971,W_O_AgeReading, Hayden Schilling,Psa,52,1,MIncrRingCountOfOtolith,1,2,m,0.129883503,34.3,Female,,2015,unknown,2,Images/Pom_sal(Psa)_52_W_O__1_1.jpg,Images/Pom_sal(Psa)_52_W_O__1_1_m.jpg,112,S ,0.02548,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,3.165863754,0.411193475,3.165863754,0.411193475,2017,3.165863754,0.411193475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306787,10/08/2017 12:33,133901,6442972,W_O_AgeReading, Hayden Schilling,Psa,53,1,MIncrRingCountOfOtolith,1,3,m,0.120254044,33.1,Female,,2015,unknown,2,Images/Pom_sal(Psa)_53_W_O__1_1.jpg,Images/Pom_sal(Psa)_53_W_O__1_1_m.jpg,112,S ,0.02426,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,2.992926302,0.359911491,2.992926302,0.359911491,2017,2.992926302,0.359911491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306788,10/08/2017 12:33,133902,6442973,W_O_AgeReading, Hayden Schilling,Psa,54,1,MIncrRingCountOfOtolith,1,2,m,0.122917578,32.1,Female,,2015,unknown,2,Images/Pom_sal(Psa)_54_W_O__1_1.jpg,Images/Pom_sal(Psa)_54_W_O__1_1_m.jpg,112,S ,0.02601,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,3.008613756,0.369811517,3.008613756,0.369811517,2017,3.008613756,0.369811517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306789,10/08/2017 12:34,133903,6442974,W_O_AgeReading, Hayden Schilling,Psa,55,1,MIncrRingCountOfOtolith,1,2,m,0.134742538,33.8,Male,,2015,unknown,2,Images/Pom_sal(Psa)_55_W_O__1_1.jpg,Images/Pom_sal(Psa)_55_W_O__1_1_m.jpg,112,S ,0.02643,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,2.806516487,0.378157156,2.806516487,0.378157156,2017,2.806516487,0.378157156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306790,10/08/2017 12:35,133904,6442975,W_O_AgeReading, Hayden Schilling,Psa,56,1,MIncrRingCountOfOtolith,1,3,n,0.089921015,32.8,Male,,2015,unknown,2,Images/Pom_sal(Psa)_56_W_O__1_1.jpg,Images/Pom_sal(Psa)_56_W_O__1_1_m.jpg,112,S ,0.0279,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,12/02/2015 0:00,,5340,,3.087898074,0.277666928,3.087898074,0.277666928,2017,3.087898074,0.277666928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
